"CL_0959524",6,0,1066,0,"CH","Yes","Standard",97,"Male","Single",62903.3,50,"N"
"CL_0959946",0,0,432,0,"CH","Yes","Standard",90,"Female","Single",42504.3,35,"N"
"CL_0960121",5,0,2714,0,"CC","No","Standard",23,"Male","Married",22767,15,"Y"
"CL_0960195",26,0,7193,0,"CC","Yes","Safedriving_discount",55,"Male","Single",95489.4,75,"Y"
"CL_0960294",15,23385,28730,0,"Auto","No","Standard",40,"Female","Married",55714,50,"N"
"CL_0960379",20,14718,7258,0,"Auto","No","Standard",45,"Female","Married",7673.47,14,"N"
"CL_0960411",0,0,46,0,"CH","Yes","Standard",77,"Male","Single",36434.3,35,"Y"
"CL_0960946",25,0,5843,0,"Auto","Yes","Standard",80,"Male","Single",65209.6,50,"Y"
"CL_0961067",30,0,2583,0,"CC","Yes","Standard",27,"Male","Married",83682.9,75,"N"
"CL_0961964",11,0,8713,0,"CC","No","Standard",42,"Female","Married",69463.1,50,"N"
"CL_0962914",30,15936,20244,0,"CC","Yes","Standard",47,"Male","Married",63778.3,50,"Y"
"CL_0963254",14,0,1621,0,"Auto","No","Safedriving_discount",70,"Male","Single",15080.4,15,"N"
"CL_0963313",15,0,9936,0,"Auto","No","Standard",27,"Female","Married",50290.7,50,"N"
"CL_0964670",7,0,13034,0,"CC","No","Standard",79,"Male","Married",28021.4,25,"Y"
"CL_0965061",12,0,5484,0,"CH","Yes","Safedriving_discount",62,"Male","Single",13965.4,14,"N"
"CL_0965659",22,0,1213,0,"CC","Yes","Safedriving_discount",26,"Male","Married",68200,50,"Y"
"CL_0965714",13,0,4396,0,"CC","No","Standard",75,"Male","Married",16814.1,15,"Y"
"CL_0965733",11,0,28518,0,"Auto","Yes","Standard",49,"Female","Married",90414.9,75,"Y"
"CL_0965825",9,0,5337,0,"CH","No","Safedriving_discount",73,"Female","Married",7010.68,14,"N"
"CL_0965941",26,0,2595,0,"CH","Yes","Standard",86,"Female","Married",88392,75,"N"
"CL_0966641",30,0,5593,0,"CH","Yes","Standard",32,"Male","Married",16705.6,15,"N"
"CL_0966708",23,0,9813,3,"CC","No","Safedriving_discount",18,"Female","Married",76137.8,75,"N"
"CL_0966857",22,0,5356,0,"CC","Yes","Standard",97,"Female","Married",63394.9,50,"N"
"CL_0967006",19,0,1067,1,"CC","No","Standard",88,"Male","Married",66906.6,50,"N"
"CL_0967230",29,903,6536,0,"CH","No","Standard",97,"Female","Married",39383.4,35,"Y"
"CL_0967462",0,0,236,0,"CC","No","Standard",81,"Female","Married",23289.7,15,"N"
"CL_0968237",9,0,3426,0,"Auto","Yes","Safedriving_discount",71,"Female","Married",37113.6,35,"N"
"CL_0968451",7,0,1950,0,"Auto","No","Standard",81,"Female","Single",67634.7,50,"N"
"CL_0968482",20,0,7132,1,"CC","Yes","Safedriving_discount",81,"Male","Married",70052,50,"N"
"CL_0968837",23,0,4034,2,"CC","Yes","Standard",85,"Male","Single",23657.4,15,"N"
"CL_0968923",4,0,1885,0,"Auto","Yes","Standard",76,"Female","Married",30933.6,25,"Y"
"CL_0968973",27,0,7198,0,"CC","No","Standard",73,"Male","Married",76660.7,75,"N"
"CL_0969174",14,0,33756,0,"CH","Yes","Standard",69,"Male","Married",28848.8,25,"N"
"CL_0970099",9,0,6993,0,"CC","No","Standard",43,"Male","Single",53989.3,50,"N"
"CL_0970439",18,19239,11681,0,"CC","Yes","Standard",32,"Male","Married",18913.2,15,"N"
"CL_0972627",23,0,8740,0,"CC","No","Safedriving_discount",21,"Male","Single",21709.7,15,"N"
"CL_0973072",8,0,1929,0,"CC","No","Safedriving_discount",85,"Female","Single",89788,75,"N"
"CL_0973639",16,4599,9045,0,"CH","No","Standard",53,"Female","Married",34317.6,25,"N"
"CL_0974510",23,0,2393,0,"Auto","Yes","Standard",66,"Male","Married",62503.9,50,"N"
"CL_0974606",3,0,10556,0,"CC","No","Standard",32,"Male","Married",82258.2,75,"Y"
"CL_0977394",22,0,8005,0,"Auto","Yes","Standard",38,"Female","Married",82003.9,75,"Y"
"CL_0977425",30,24978,7059,0,"Auto","No","Standard",94,"Male","Married",15862.7,15,"Y"
"CL_0977538",3,0,8027,0,"CH","No","Standard",88,"Male","Married",96090.2,75,"N"
"CL_0978202",4,0,1022,0,"Auto","Yes","Standard",88,"Male","Single",10764.6,14,"N"
"CL_0978527",29,4122,1329,0,"CC","No","Standard",40,"Male","Married",47750.4,35,"Y"
"CL_0979062",4,0,1418,0,"Auto","No","Safedriving_discount",51,"Male","Married",33790.9,25,"N"
"CL_0979184",2,0,6219,0,"CC","No","Standard",56,"Female","Married",46165.2,35,"N"
"CL_0979717",29,0,5114,0,"CC","Yes","Standard",92,"Female","Single",79872.6,75,"N"
"CL_0980346",11,0,7641,0,"CC","Yes","Standard",83,"Female","Married",14604.9,14,"N"
"CL_0981292",22,0,4049,0,"Auto","No","Standard",93,"Male","Single",13109.1,14,"N"
"CL_0982255",18,19239,11681,0,"CC","Yes","Standard",32,"Male","Married",18913.2,15,"N"
"CL_0982463",1,0,2274,0,"CC","Yes","Standard",96,"Female","Single",83986.8,75,"Y"
"CL_0982840",3,0,7573,0,"Auto","No","Standard",48,"Male","Married",98129,75,"N"
"CL_0983297",3,26700,7397,0,"Auto","No","Standard",64,"Female","Single",53919.9,50,"N"
"CL_0983339",0,0,387,2,"CC","No","Standard",72,"Female","Single",92769.4,75,"N"
"CL_0983861",0,0,433,1,"CH","No","Safedriving_discount",28,"Male","Married",48631.3,35,"N"
"CL_0983978",16,4599,9045,0,"CH","No","Standard",53,"Female","Married",34317.6,25,"N"
"CL_0985392",8,0,3317,0,"Auto","Yes","Standard",89,"Male","Single",79133,75,"Y"
"CL_0985732",7,0,4793,0,"Auto","Yes","Standard",69,"Female","Married",38302.7,35,"N"
"CL_0986398",12,0,1575,1,"CC","Yes","Standard",35,"Female","Single",44909.2,35,"N"
"CL_0989239",14,0,15561,0,"CC","No","Standard",80,"Male","Married",2279.44,14,"Y"
"CL_0990282",13,0,5382,0,"Auto","Yes","Safedriving_discount",66,"Male","Married",67239.4,50,"N"
"CL_0990693",21,0,1487,0,"Auto","No","Standard",20,"Female","Married",13573.9,14,"N"
"CL_0991781",23,0,41061,0,"CH","Yes","Safedriving_discount",24,"Male","Single",98226.2,75,"Y"
"CL_0991940",27,2715,1464,0,"Auto","Yes","Safedriving_discount",91,"Female","Married",17527.3,15,"N"
"CL_0992377",10,0,3316,0,"CC","Yes","Standard",44,"Male","Single",44183.9,35,"Y"
"CL_0992442",27,0,1514,0,"CC","No","Standard",94,"Female","Married",49022.9,35,"N"
"CL_0992948",17,0,7558,0,"Auto","Yes","Standard",91,"Female","Single",61766.7,50,"Y"
"CL_0993392",0,0,139,0,"CC","No","Standard",28,"Male","Married",7543.29,14,"Y"
"CL_0993668",8,0,8285,0,"CH","No","Standard",42,"Male","Single",74342.9,50,"N"
"CL_0995189",27,25662,992,0,"CH","No","Standard",48,"Male","Married",75738.8,75,"Y"
"CL_0995280",25,0,3234,0,"CC","Yes","Standard",61,"Female","Single",77920.8,75,"N"
"CL_0995311",25,25599,1028,0,"CH","No","Standard",59,"Male","Married",10384.5,14,"N"
"CL_0995372",0,0,28,1,"CC","Yes","Safedriving_discount",85,"Female","Single",8372.23,14,"Y"
"CL_0995489",15,18996,1592,0,"CC","Yes","Standard",69,"Male","Single",86735.5,75,"N"
"CL_0995635",2,27090,1518,1,"CC","No","Standard",53,"Female","Married",18672,15,"Y"
"CL_0997307",24,9573,10828,0,"CC","Yes","Standard",47,"Male","Married",54039.4,50,"N"
"CL_0997632",25,0,2882,0,"CC","No","Standard",22,"Female","Single",27778.2,25,"N"
"CL_0998406",12,0,2086,0,"CH","Yes","Standard",25,"Female","Married",94451.7,75,"Y"
"CL_0999780",18,0,12235,3,"CC","Yes","Standard",28,"Female","Married",96563.5,75,"Y"
"CL_1000065",0,0,348,0,"CC","No","Standard",94,"Male","Married",78994.1,75,"N"
"CL_1000770",4,0,2292,0,"CH","No","Standard",96,"Male","Single",32005.6,25,"Y"
"CL_1000855",24,5157,2978,0,"CC","Yes","Safedriving_discount",35,"Female","Married",86549.5,75,"N"
"CL_1001277",14,0,6433,0,"CC","No","Standard",32,"Female","Married",24176.8,15,"Y"
"CL_1002060",17,18636,5118,0,"CC","Yes","Standard",90,"Male","Married",56722.8,50,"N"
"CL_1003027",24,0,1373,0,"Auto","No","Standard",62,"Female","Single",49059.4,35,"N"
"CL_1003592",30,0,9826,0,"CC","No","Standard",50,"Female","Single",86905.4,75,"Y"
"CL_1004322",12,0,5192,0,"CH","Yes","Safedriving_discount",57,"Female","Married",66634.9,50,"N"
"CL_1005232",8,0,3323,0,"CC","No","Safedriving_discount",60,"Female","Married",67933.8,50,"N"
"CL_1005407",20,0,7132,1,"CC","Yes","Safedriving_discount",81,"Male","Married",70052,50,"N"
"CL_1007072",10,0,2248,0,"CC","No","Standard",82,"Male","Married",72092.3,50,"N"
"CL_1008012",12,0,6223,0,"CH","No","Standard",67,"Female","Single",9448.62,14,"Y"
"CL_1008572",21,0,2200,0,"CH","Yes","Standard",88,"Male","Single",18172.8,15,"Y"
"CL_1008660",10,0,3307,1,"CC","Yes","Standard",45,"Female","Married",23695.6,15,"N"
"CL_1008735",28,0,3383,0,"Auto","Yes","Safedriving_discount",61,"Male","Married",79685,75,"N"
"CL_1009262",23,0,14381,0,"CH","Yes","Safedriving_discount",22,"Male","Single",14905,14,"Y"
"CL_1009901",21,0,1502,0,"CC","No","Standard",87,"Female","Single",45476,35,"N"
"CL_1009970",25,0,28411,0,"CC","Yes","Safedriving_discount",70,"Male","Married",28197.3,25,"Y"
"CL_1010395",0,0,354,0,"CC","Yes","Safedriving_discount",81,"Female","Single",3714.96,14,"N"
"CL_1010755",24,0,7519,0,"CC","No","Standard",93,"Female","Single",4347.25,14,"N"
"CL_1011207",17,9126,2399,0,"CC","Yes","Standard",60,"Male","Single",92353.3,75,"N"
"CL_1011825",25,0,3824,0,"CC","No","Standard",69,"Female","Married",64113.6,50,"Y"
"CL_1012353",16,0,3024,0,"CH","No","Standard",39,"Female","Married",89928.5,75,"N"
"CL_1013129",0,0,411,0,"CH","No","Standard",18,"Female","Single",37443.6,35,"N"
"CL_1013878",13,0,1419,0,"CC","No","Standard",23,"Male","Single",48162,35,"N"
"CL_1014322",11,0,16139,0,"CC","No","Safedriving_discount",41,"Male","Married",57307.1,50,"N"
"CL_1017280",22,0,7882,0,"CH","No","Standard",32,"Male","Married",22039,15,"Y"
"CL_1017524",14,0,6433,0,"CC","No","Standard",32,"Female","Married",24176.8,15,"Y"
"CL_1017839",25,0,24105,0,"CC","No","Safedriving_discount",34,"Female","Married",73834.9,50,"Y"
"CL_1017885",16,0,3580,1,"CC","Yes","Standard",55,"Female","Married",50290.7,50,"N"
"CL_1018741",16,0,511,0,"CC","No","Standard",46,"Female","Married",34805.5,25,"N"
"CL_1018958",19,0,1222,0,"CC","No","Safedriving_discount",34,"Male","Married",32657.7,25,"N"
"CL_1019139",11,0,3428,0,"CC","No","Standard",87,"Male","Single",3776.12,14,"N"
"CL_1019445",9,18591,1195,0,"CC","Yes","Standard",93,"Male","Single",46771.2,35,"N"
"CL_1021705",10,0,6862,0,"CC","Yes","Standard",78,"Female","Married",23919.1,15,"N"
"CL_1021998",13,0,5344,0,"CC","No","Standard",36,"Female","Single",35381.6,35,"N"
"CL_1023240",1,0,12118,0,"CC","Yes","Standard",29,"Female","Single",94179.1,75,"N"
"CL_1024594",2,0,6735,0,"Auto","No","Standard",49,"Female","Single",41862.6,35,"N"
"CL_1024885",11,0,10307,0,"CC","No","Safedriving_discount",68,"Female","Single",3409.01,14,"N"
"CL_1025015",1,0,10346,0,"CC","Yes","Standard",82,"Male","Single",8604.64,14,"N"
"CL_1025126",11,0,1346,0,"CC","Yes","Standard",43,"Male","Single",77293,75,"N"
"CL_1025601",26,0,2109,0,"CC","Yes","Standard",44,"Female","Single",82314.1,75,"Y"
"CL_1026080",11,0,4766,0,"CC","No","Safedriving_discount",94,"Male","Single",49724.1,35,"N"
"CL_1026544",7,0,7725,0,"Auto","Yes","Standard",54,"Female","Married",11676.2,14,"N"
"CL_1027075",26,0,1095,0,"CC","No","Standard",35,"Male","Married",80659.1,75,"N"
"CL_1027239",0,0,371,0,"CC","No","Standard",19,"Male","Single",90205.6,75,"Y"
"CL_1027985",16,9162,4512,0,"CC","Yes","Standard",35,"Female","Married",18345.3,15,"Y"
"CL_1028150",18,0,2352,0,"Auto","No","Safedriving_discount",59,"Female","Married",35119.1,35,"N"
"CL_1029850",28,0,2340,0,"Auto","No","Standard",30,"Female","Married",3578,14,"N"
"CL_1029950",13,0,3394,0,"CH","Yes","Standard",37,"Female","Single",13126.9,14,"N"
"CL_1030041",0,0,1637,0,"CH","Yes","Standard",45,"Male","Single",92187.1,75,"Y"
"CL_1030127",17,0,567,0,"CH","No","Standard",37,"Male","Single",71570.3,50,"N"
"CL_1030886",10,0,10328,0,"CC","Yes","Standard",89,"Female","Married",91655.8,75,"N"
"CL_1031230",12,0,13565,0,"Auto","No","Standard",20,"Female","Married",59632.9,50,"Y"
"CL_1031398",15,0,2948,0,"CC","No","Standard",43,"Male","Single",77021.7,75,"N"
"CL_1031598",30,0,6282,0,"CH","No","Standard",78,"Male","Married",26449.8,25,"Y"
"CL_1031721",30,29685,21630,0,"Auto","Yes","Standard",19,"Female","Single",5930.86,14,"Y"
"CL_1031836",21,0,817,0,"CC","No","Standard",93,"Female","Single",38248.3,35,"N"
"CL_1031984",12,0,2768,0,"CC","No","Safedriving_discount",62,"Male","Single",15981.7,15,"N"
"CL_1032002",21,0,7996,0,"CH","No","Safedriving_discount",33,"Male","Married",68203.8,50,"Y"
"CL_1033130",21,0,3275,0,"CC","Yes","Safedriving_discount",73,"Male","Married",33607,25,"N"
"CL_1033211",23,0,3237,0,"CC","Yes","Standard",34,"Male","Single",90856.9,75,"N"
"CL_1033258",25,0,5414,1,"CH","Yes","Standard",53,"Male","Married",19778.9,15,"Y"
"CL_1033363",14,0,11355,0,"CC","No","Safedriving_discount",34,"Male","Married",94778.3,75,"N"
"CL_1033472",11,0,3728,0,"CC","Yes","Standard",53,"Female","Married",37354,35,"N"
"CL_1033533",21,0,1502,0,"CC","No","Standard",87,"Female","Single",45476,35,"N"
"CL_1033887",20,0,14641,0,"CC","No","Standard",80,"Male","Married",83890.7,75,"N"
